player,pid,pos,pick,eff,draftyr,typ,by,Y,age,horizon,nqf,pred_fwd,real_fwd,pred_ev,pred_val,real_val,resid_fwd,resid_val,active
Alex Rance,140498195173696,KEY_DEF,18,18,2007,ND,1989,2014,25.0,12,5,89.96882090247423,95.27333333333333,15.0,3724.380000000001,3867.0,-5.304512430859091,-142.61999999999898,1
Alex Rance,140498195173696,KEY_DEF,18,18,2007,ND,1989,2015,26.0,11,4,96.07223021169922,95.27333333333333,15.0,4456.900000000001,3828.0,0.7988968783658947,628.9000000000005,1
Alex Rance,140498195173696,KEY_DEF,18,18,2007,ND,1989,2016,27.0,10,3,93.91269996004972,90.02333333333333,15.0,3918.28,3024.0,3.889366626716395,894.2800000000002,1
Alex Rance,140498195173696,KEY_DEF,18,18,2007,ND,1989,2017,28.0,9,2,90.69070340340264,85.81,15.0,3144.6000000000004,2217.0,4.880703403402634,927.6000000000004,1
Alex Rance,140498195173696,KEY_DEF,18,18,2007,ND,1989,2018,29.0,8,1,83.95897821744215,82.42,15.0,2153.0400000000004,1578.0,1.5389782174421498,575.0400000000004,1
Alex Rance,140498195173696,KEY_DEF,18,18,2007,ND,1989,2019,30.0,7,0,74.05877992574922,36.0,15.0,1487.72,1215.0,38.05877992574922,272.72,0
Callan Ward,140498195174784,MID,19,19,2007,ND,1989,2007,18.0,19,17,76.24573866690368,108.53666666666668,20.0,996.8200000000002,2855.0,-32.290927999763,-1858.1799999999998,0
Callan Ward,140498195174784,MID,19,19,2007,ND,1989,2008,19.0,18,17,71.65575535980956,108.53666666666668,20.0,754.2400000000001,3213.0,-36.880911306857115,-2458.7599999999998,1
Callan Ward,140498195174784,MID,19,19,2007,ND,1989,2009,20.0,17,16,89.09957805367893,108.53666666666668,20.0,1600.6200000000003,3531.0,-19.43708861298775,-1930.3799999999997,1
Callan Ward,140498195174784,MID,19,19,2007,ND,1989,2010,21.0,16,15,86.98750252559955,108.53666666666668,20.0,1507.9,3823.0,-21.549164141067124,-2315.1,1
Callan Ward,140498195174784,MID,19,19,2007,ND,1989,2011,22.0,15,14,98.50462757914306,108.53666666666668,20.0,3128.8600000000006,4000.0,-10.032039087523614,-871.1399999999994,1
Callan Ward,140498195174784,MID,19,19,2007,ND,1989,2012,23.0,14,13,107.34235910834374,108.53666666666668,20.0,4566.4400000000005,4074.0,-1.194307558322933,492.4400000000005,1
Callan Ward,140498195174784,MID,19,19,2007,ND,1989,2013,24.0,13,12,104.17125404068378,107.37,20.0,3743.6200000000003,3690.0,-3.198745959316227,53.620000000000346,1
Callan Ward,140498195174784,MID,19,19,2007,ND,1989,2014,25.0,12,11,109.08695854395054,107.37,20.0,4182.460000000001,3494.0,1.7169585439505397,688.460000000001,1
Callan Ward,140498195174784,MID,19,19,2007,ND,1989,2015,26.0,11,10,106.50973635498266,103.94666666666667,20.0,3412.8000000000006,2713.0,2.5630696883159914,699.8000000000006,1
Callan Ward,140498195174784,MID,19,19,2007,ND,1989,2016,27.0,10,9,102.16545737698218,102.09000000000002,20.0,2540.5800000000004,2145.0,0.0754573769821576,395.5800000000004,1
Callan Ward,140498195174784,MID,19,19,2007,ND,1989,2017,28.0,9,8,99.89128869313124,99.14666666666666,20.0,2108.0200000000004,1769.0,0.7446220264645831,339.02000000000044,1
Callan Ward,140498195174784,MID,19,19,2007,ND,1989,2018,29.0,8,7,95.17019408434959,93.39666666666666,20.0,1923.0000000000002,1706.0,1.7735274176829279,217.00000000000023,1
Callan Ward,140498195174784,MID,19,19,2007,ND,1989,2019,30.0,7,6,61.916886866508015,85.66333333333334,20.0,1156.0,926.0,-23.746446466825326,230.0,0
Callan Ward,140498195174784,MID,19,19,2007,ND,1989,2020,31.0,6,6,49.2660172627451,85.66333333333334,20.0,806.0000000000001,592.0,-36.39731607058824,214.0000000000001,1
Callan Ward,140498195174784,MID,19,19,2007,ND,1989,2021,32.0,5,5,78.23696146153092,85.66333333333334,20.0,958.0000000000002,757.0,-7.4263718718024165,201.00000000000023,1
Callan Ward,140498195174784,MID,19,19,2007,ND,1989,2022,33.0,4,4,68.57337491301811,79.82333333333334,20.0,497.0000000000001,343.0,-11.249958420315224,154.0000000000001,1
Callan Ward,140498195174784,MID,19,19,2007,ND,1989,2023,34.0,3,3,42.070761794604046,71.60666666666667,20.0,88.0,42.0,-29.535904872062623,46.0,1
Tony Notte,140498195176320,KEY_FWD,20,20,2007,ND,1989,2007,18.0,19,0,63.310707368407456,15.0,14.0,730.9800000000001,0.0,48.310707368407456,730.9800000000001,0
Tony Notte,140498195176320,KEY_FWD,20,20,2007,ND,1989,2008,19.0,18,0,62.55175793948278,15.0,14.0,684.4800000000001,0.0,47.55175793948278,684.4800000000001,0
Addam Maric,140498195176768,GEN_FWD,21,21,2007,ND,1989,2007,18.0,19,3,66.77263701386501,45.61666666666667,16.0,795.9600000000002,0.0,21.15597034719834,795.9600000000002,0
Addam Maric,140498195176768,GEN_FWD,21,21,2007,ND,1989,2008,19.0,18,3,66.30348650413796,45.61666666666667,16.0,696.6400000000001,1.0,20.686819837471297,695.6400000000001,0
Addam Maric,140498195176768,GEN_FWD,21,21,2007,ND,1989,2009,20.0,17,3,62.2602793471951,45.61666666666667,16.0,423.3400000000001,1.0,16.643612680528435,422.3400000000001,1
Addam Maric,140498195176768,GEN_FWD,21,21,2007,ND,1989,2010,21.0,16,2,61.76501776804927,43.01,16.0,485.8400000000001,1.0,18.75501776804927,484.8400000000001,0
Addam Maric,140498195176768,GEN_FWD,21,21,2007,ND,1989,2011,22.0,15,2,60.384897666178674,43.01,16.0,324.22,6.0,17.374897666178676,318.22,1
Addam Maric,140498195176768,GEN_FWD,21,21,2007,ND,1989,2012,23.0,14,1,50.02221308910448,27.8,16.0,23.240000000000006,1.0,22.222213089104482,22.240000000000006,1
Scott Selwood,140498195177536,MID,22,22,2007,ND,1989,2007,18.0,19,10,73.47694830502138,98.72333333333334,19.0,928.9600000000002,1586.0,-25.246385028311963,-657.0399999999998,0
Scott Selwood,140498195177536,MID,22,22,2007,ND,1989,2008,19.0,18,10,75.47562062008775,98.72333333333334,19.0,822.1200000000001,1785.0,-23.24771271324559,-962.8799999999999,1
Scott Selwood,140498195177536,MID,22,22,2007,ND,1989,2009,20.0,17,9,83.96421164886188,98.72333333333334,19.0,1212.8400000000001,1987.0,-14.759121684471467,-774.1599999999999,1
Scott Selwood,140498195177536,MID,22,22,2007,ND,1989,2010,21.0,16,8,84.00635466737879,98.72333333333334,19.0,1230.8000000000002,2203.0,-14.716978665954557,-972.1999999999998,1
Scott Selwood,140498195177536,MID,22,22,2007,ND,1989,2011,22.0,15,7,93.897548350478,98.72333333333334,19.0,2407.8800000000006,2403.0,-4.825784982855339,4.880000000000564,1
Scott Selwood,140498195177536,MID,22,22,2007,ND,1989,2012,23.0,14,6,104.51510525313586,98.72333333333334,19.0,4093.2400000000007,2807.0,5.791771919802514,1286.2400000000007,1
Scott Selwood,140498195177536,MID,22,22,2007,ND,1989,2013,24.0,13,5,104.29455860894082,91.41666666666667,19.0,3860.520000000001,2108.0,12.877891942274147,1752.520000000001,1
Scott Selwood,140498195177536,MID,22,22,2007,ND,1989,2014,25.0,12,4,94.67931790964434,80.20666666666666,19.0,2252.6400000000003,903.0,14.472651242977676,1349.6400000000003,1
Scott Selwood,140498195177536,MID,22,22,2007,ND,1989,2015,26.0,11,3,53.79983546093535,73.14666666666668,19.0,548.0,345.0,-19.346831205731327,203.0,1
Scott Selwood,140498195177536,MID,22,22,2007,ND,1989,2016,27.0,10,2,55.553607843856604,80.14500000000001,19.0,194.00000000000003,145.0,-24.591392156143407,49.00000000000003,0
Scott Selwood,140498195177536,MID,22,22,2007,ND,1989,2017,28.0,9,2,77.16572120650366,80.14500000000001,19.0,919.5600000000001,655.0,-2.9792787934963485,264.56000000000006,1
Scott Selwood,140498195177536,MID,22,22,2007,ND,1989,2018,29.0,8,1,62.36794896214082,70.15,19.0,60.000000000000014,27.0,-7.782051037859183,33.000000000000014,1
Scott Selwood,140498195177536,MID,22,22,2007,ND,1989,2019,30.0,7,0,56.565292833657125,72.5,19.0,42.00000000000001,19.0,-15.934707166342875,23.000000000000007,0
Tayte Pears,140498195178688,KEY_DEF,23,23,2007,ND,1989,2007,18.0,19,5,65.38094163865395,67.81333333333333,13.0,607.86,113.0,-2.4323916946793815,494.86,0
Tayte Pears,140498195178688,KEY_DEF,23,23,2007,ND,1989,2008,19.0,18,5,66.16007311117127,67.81333333333333,13.0,660.0400000000001,127.0,-1.6532602221620607,533.0400000000001,0
Tayte Pears,140498195178688,KEY_DEF,23,23,2007,ND,1989,2009,20.0,17,5,80.53582601076126,67.81333333333333,13.0,1610.6000000000004,149.0,12.722492677427923,1461.6000000000004,1
Tayte Pears,140498195178688,KEY_DEF,23,23,2007,ND,1989,2010,21.0,16,4,76.86340745601697,65.46666666666667,13.0,1583.4400000000003,320.0,11.396740789350304,1263.4400000000003,1
Tayte Pears,140498195178688,KEY_DEF,23,23,2007,ND,1989,2011,22.0,15,3,71.85629593111074,60.96666666666667,13.0,1018.6800000000001,173.0,10.889629264444068,845.6800000000001,1
Tayte Pears,140498195178688,KEY_DEF,23,23,2007,ND,1989,2012,23.0,14,2,65.64369452252296,62.34,13.0,525.6600000000001,85.0,3.30369452252296,440.6600000000001,1
Tayte Pears,140498195178688,KEY_DEF,23,23,2007,ND,1989,2013,24.0,13,1,65.63113760909091,70.18,13.0,679.3400000000001,439.0,-4.548862390909093,240.34000000000015,1
Tayte Pears,140498195178688,KEY_DEF,23,23,2007,ND,1989,2014,25.0,12,0,62.17664446930332,61.5,13.0,468.90000000000003,193.0,0.6766444693033193,275.90000000000003,0
Tayte Pears,140498195178688,KEY_DEF,23,23,2007,ND,1989,2015,26.0,11,0,58.837875693911904,61.5,13.0,307.84000000000003,139.0,-2.6621243060880957,168.84000000000003,0
Clayton Hinkley,140498195179584,MID,24,24,2007,ND,1989,2007,18.0,19,2,72.26827720175412,45.31,19.0,899.5400000000002,0.0,26.958277201754115,899.5400000000002,0
Clayton Hinkley,140498195179584,MID,24,24,2007,ND,1989,2008,19.0,18,2,70.04017461767839,45.31,19.0,687.1800000000001,0.0,24.730174617678387,687.1800000000001,0
Clayton Hinkley,140498195179584,MID,24,24,2007,ND,1989,2009,20.0,17,2,66.77662923270742,45.31,19.0,549.5200000000001,0.0,21.46662923270742,549.5200000000001,1
Clayton Hinkley,140498195179584,MID,24,24,2007,ND,1989,2010,21.0,16,1,59.05555404139717,50.0,19.0,293.04,0.0,9.055554041397173,293.04,0
Clayton Hinkley,140498195179584,MID,24,24,2007,ND,1989,2011,22.0,15,1,55.71963163792055,50.0,19.0,146.66000000000003,0.0,5.71963163792055,146.66000000000003,1
Tom Collier,140498195180224,KEY_DEF,25,25,2007,ND,1989,2007,18.0,19,4,63.5887985325707,50.06999999999999,12.0,594.9000000000001,1.0,13.518798532570706,593.9000000000001,0
Tom Collier,140498195180224,KEY_DEF,25,25,2007,ND,1989,2008,19.0,18,4,60.138592534982706,50.06999999999999,12.0,387.06000000000006,1.0,10.068592534982713,386.06000000000006,1
Tom Collier,140498195180224,KEY_DEF,25,25,2007,ND,1989,2009,20.0,17,3,61.1461838640953,50.06999999999999,12.0,426.8400000000001,1.0,11.076183864095306,425.8400000000001,1
Tom Collier,140498195180224,KEY_DEF,25,25,2007,ND,1989,2010,21.0,16,2,60.28366938119865,54.69,12.0,308.2200000000001,5.0,5.5936693811986515,303.2200000000001,1
Tom Collier,140498195180224,KEY_DEF,25,25,2007,ND,1989,2011,22.0,15,1,61.09936136862175,62.0,12.0,334.96000000000004,47.0,-0.90063863137825,287.96000000000004,1
Brett Meredith,140498195180864,GEN_DEF,26,26,2007,ND,1989,2007,18.0,19,2,66.95799247721946,42.06,11.0,532.8000000000001,0.0,24.89799247721946,532.8000000000001,0
Brett Meredith,140498195180864,GEN_DEF,26,26,2007,ND,1989,2008,19.0,18,2,68.83034180886432,42.06,11.0,584.4800000000001,0.0,26.770341808864316,584.4800000000001,0
Brett Meredith,140498195180864,GEN_DEF,26,26,2007,ND,1989,2009,20.0,17,2,64.97719247104426,42.06,11.0,341.68000000000006,0.0,22.91719247104426,341.68000000000006,1
Brett Meredith,140498195180864,GEN_DEF,26,26,2007,ND,1989,2010,21.0,16,1,61.71803351441428,44.83,11.0,211.32000000000005,0.0,16.888033514414282,211.32000000000005,1
Brett Meredith,140498195180864,GEN_DEF,26,26,2007,ND,1989,2011,22.0,15,0,52.796058257775286,29.33,11.0,28.120000000000005,0.0,23.466058257775288,28.120000000000005,0
Andy Otten,140498195181376,GEN_DEF,27,27,2007,ND,1989,2007,18.0,19,7,67.95990358523795,76.29333333333334,11.0,552.9600000000002,82.0,-8.333429748095384,470.96000000000015,0
Andy Otten,140498195181376,GEN_DEF,27,27,2007,ND,1989,2008,19.0,18,7,67.69805671950326,76.29333333333334,11.0,428.4800000000001,92.0,-8.59527661383008,336.4800000000001,0
Andy Otten,140498195181376,GEN_DEF,27,27,2007,ND,1989,2009,20.0,17,7,84.49818217688727,76.29333333333334,11.0,1554.3000000000002,401.0,8.204848843553933,1153.3000000000002,1
Andy Otten,140498195181376,GEN_DEF,27,27,2007,ND,1989,2010,21.0,16,6,80.49334094944055,73.69999999999999,11.0,1293.1600000000003,355.0,6.793340949440562,938.1600000000003,0
Andy Otten,140498195181376,GEN_DEF,27,27,2007,ND,1989,2011,22.0,15,6,82.08167684150091,73.69999999999999,11.0,1314.8600000000001,297.0,8.38167684150092,1017.8600000000001,1
Andy Otten,140498195181376,GEN_DEF,27,27,2007,ND,1989,2012,23.0,14,5,76.42362700738599,71.38333333333334,11.0,830.6400000000001,147.0,5.0402936740526485,683.6400000000001,1
Andy Otten,140498195181376,GEN_DEF,27,27,2007,ND,1989,2013,24.0,13,4,80.56307871350181,71.38333333333334,11.0,1082.76,146.0,9.17974538016847,936.76,1
Andy Otten,140498195181376,GEN_DEF,27,27,2007,ND,1989,2014,25.0,12,3,65.27558644048544,64.67,11.0,102.24000000000001,28.0,0.605586440485439,74.24000000000001,1
Andy Otten,140498195181376,GEN_DEF,27,27,2007,ND,1989,2015,26.0,11,2,60.4550052946306,69.505,11.0,61.160000000000004,29.0,-9.049994705369393,32.160000000000004,0
Andy Otten,140498195181376,GEN_DEF,27,27,2007,ND,1989,2016,27.0,10,2,56.14194170588128,69.505,11.0,53.00000000000001,24.0,-13.363058294118716,29.000000000000007,0
Andy Otten,140498195181376,GEN_DEF,27,27,2007,ND,1989,2017,28.0,9,2,63.46472910013417,69.505,11.0,59.68,21.0,-6.040270899865824,38.68,1
Andy Otten,140498195181376,GEN_DEF,27,27,2007,ND,1989,2018,29.0,8,1,60.489444569825515,69.12,11.0,43.00000000000001,19.0,-8.63055543017449,24.000000000000007,1
Andy Otten,140498195181376,GEN_DEF,27,27,2007,ND,1989,2019,30.0,7,0,58.69857600768489,69.67,11.0,39.0,17.0,-10.97142399231511,22.0,0
Marlon Motlop,140498195182336,GEN_FWD,28,28,2007,ND,1989,2007,18.0,19,0,62.80412259852295,55.0,12.0,625.7200000000001,2.0,7.804122598522952,623.7200000000001,0
Marlon Motlop,140498195182336,GEN_FWD,28,28,2007,ND,1989,2008,19.0,18,0,64.23438297284406,55.0,12.0,693.8800000000001,3.0,9.23438297284406,690.8800000000001,0
Marlon Motlop,140498195182336,GEN_FWD,28,28,2007,ND,1989,2009,20.0,17,0,60.08620539847878,48.0,12.0,429.64000000000004,1.0,12.086205398478782,428.64000000000004,0
Brendan Whitecross,140498195182848,MID,29,29,2007,ND,1989,2007,18.0,19,8,72.09438457478598,75.18333333333334,18.0,987.1200000000001,43.0,-3.0889487585473603,944.1200000000001,0
Brendan Whitecross,140498195182848,MID,29,29,2007,ND,1989,2008,19.0,18,8,73.77573036503786,75.18333333333334,18.0,1060.8200000000002,49.0,-1.4076029682954783,1011.8200000000002,0
Brendan Whitecross,140498195182848,MID,29,29,2007,ND,1989,2009,20.0,17,8,81.72715662831007,75.18333333333334,18.0,1238.8400000000001,59.0,6.5438232949767325,1179.8400000000001,1
Brendan Whitecross,140498195182848,MID,29,29,2007,ND,1989,2010,21.0,16,7,76.56908795629963,75.18333333333334,18.0,856.7800000000001,62.0,1.3857546229662887,794.7800000000001,1
Brendan Whitecross,140498195182848,MID,29,29,2007,ND,1989,2011,22.0,15,6,82.03219992790186,75.18333333333334,18.0,1099.1200000000001,71.0,6.84886659456852,1028.1200000000001,1
Brendan Whitecross,140498195182848,MID,29,29,2007,ND,1989,2012,23.0,14,5,87.49330972675787,72.64666666666666,18.0,1683.8600000000004,184.0,14.84664306009121,1499.8600000000004,1
Brendan Whitecross,140498195182848,MID,29,29,2007,ND,1989,2013,24.0,13,4,76.10401219576511,64.84333333333333,18.0,672.5600000000001,9.0,11.260678862431774,663.5600000000001,1
Brendan Whitecross,140498195182848,MID,29,29,2007,ND,1989,2014,25.0,12,3,69.7564423997728,62.76,18.0,365.88000000000005,8.0,6.996442399772796,357.88000000000005,0
Brendan Whitecross,140498195182848,MID,29,29,2007,ND,1989,2015,26.0,11,3,41.216949321261914,62.76,18.0,3.0000000000000004,2.0,-21.543050678738084,1.0000000000000004,0
Brendan Whitecross,140498195182848,MID,29,29,2007,ND,1989,2016,27.0,10,3,63.43280330527417,62.76,18.0,135.62,28.0,0.6728033052741722,107.62,1
Brendan Whitecross,140498195182848,MID,29,29,2007,ND,1989,2017,28.0,9,2,54.684055482564226,56.75,18.0,11.940000000000001,2.0,-2.0659445174357742,9.940000000000001,1
Brendan Whitecross,140498195182848,MID,29,29,2007,ND,1989,2018,29.0,8,1,44.833826295446144,56.0,18.0,3.5400000000000005,1.0,-11.166173704553856,2.5400000000000005,1
Jarrhan Jacky,140498195183808,GEN_FWD,30,30,2007,ND,1989,2007,18.0,19,0,62.823772809294226,37.0,11.0,567.0200000000001,0.0,25.823772809294226,567.0200000000001,0
Jarrhan Jacky,140498195183808,GEN_FWD,30,30,2007,ND,1989,2008,19.0,18,0,63.84361069933521,37.0,11.0,632.58,0.0,26.84361069933521,632.58,0
John McCarthy,140498195184256,GEN_FWD,31,31,2007,ND,1989,2007,18.0,19,3,59.76621266362938,57.04,11.0,547.9400000000002,4.0,2.726212663629383,543.9400000000002,0
John McCarthy,140498195184256,GEN_FWD,31,31,2007,ND,1989,2008,19.0,18,3,67.13595884074904,57.04,11.0,696.5400000000001,6.0,10.095958840749041,690.5400000000001,1
John McCarthy,140498195184256,GEN_FWD,31,31,2007,ND,1989,2009,20.0,17,2,60.59047871466488,59.224999999999994,11.0,386.36000000000007,10.0,1.3654787146648886,376.36000000000007,0
John McCarthy,140498195184256,GEN_FWD,31,31,2007,ND,1989,2010,21.0,16,2,60.69759306274301,59.224999999999994,11.0,399.64000000000004,11.0,1.472593062743016,388.64000000000004,0
John McCarthy,140498195184256,GEN_FWD,31,31,2007,ND,1989,2011,22.0,15,2,55.56636602785,59.224999999999994,11.0,95.42000000000002,12.0,-3.6586339721499925,83.42000000000002,1
John McCarthy,140498195184256,GEN_FWD,31,31,2007,ND,1989,2012,23.0,14,1,68.96382723809644,66.57,11.0,649.6800000000001,104.0,2.393827238096449,545.6800000000001,1
Levi Greenwood,140498195185024,MID,32,32,2007,ND,1989,2007,18.0,19,11,66.7635639191619,89.02666666666666,13.0,672.4000000000001,637.0,-22.26310274750476,35.40000000000009,0
Levi Greenwood,140498195185024,MID,32,32,2007,ND,1989,2008,19.0,18,11,71.11044712918103,89.02666666666666,13.0,743.8400000000001,717.0,-17.91621953748563,26.840000000000146,0
Levi Greenwood,140498195185024,MID,32,32,2007,ND,1989,2009,20.0,17,11,73.5389098631804,89.02666666666666,13.0,717.2800000000001,807.0,-15.487756803486263,-89.71999999999991,1
Levi Greenwood,140498195185024,MID,32,32,2007,ND,1989,2010,21.0,16,10,79.83128304168551,89.02666666666666,13.0,967.6800000000002,908.0,-9.195383624981147,59.68000000000018,1
Levi Greenwood,140498195185024,MID,32,32,2007,ND,1989,2011,22.0,15,9,72.54562584845392,89.02666666666666,13.0,514.58,1018.0,-16.481040818212733,-503.41999999999996,1
Levi Greenwood,140498195185024,MID,32,32,2007,ND,1989,2012,23.0,14,8,62.02202438483103,89.02666666666666,13.0,158.88000000000002,1118.0,-27.00464228183563,-959.12,0
Levi Greenwood,140498195185024,MID,32,32,2007,ND,1989,2013,24.0,13,8,83.37671149092552,89.02666666666666,13.0,1404.2000000000003,1153.0,-5.649955175741141,251.20000000000027,1
Levi Greenwood,140498195185024,MID,32,32,2007,ND,1989,2014,25.0,12,7,94.03150342460192,82.25666666666666,13.0,2262.5200000000004,1004.0,11.774836757935262,1258.5200000000004,1
Levi Greenwood,140498195185024,MID,32,32,2007,ND,1989,2015,26.0,11,6,79.96916219355954,71.35666666666667,13.0,1002.8400000000001,462.0,8.612495526892872,540.8400000000001,1
Levi Greenwood,140498195185024,MID,32,32,2007,ND,1989,2016,27.0,10,5,73.35597686255224,65.62666666666667,13.0,402.94000000000005,172.0,7.729310195885574,230.94000000000005,1
Levi Greenwood,140498195185024,MID,32,32,2007,ND,1989,2017,28.0,9,4,51.535185993638976,60.78333333333334,13.0,55.0,25.0,-9.248147339694363,30.0,1
Levi Greenwood,140498195185024,MID,32,32,2007,ND,1989,2018,29.0,8,3,44.04832258327965,58.38666666666666,13.0,1.0000000000000002,0.0,-14.338344083387014,1.0000000000000002,1
Levi Greenwood,140498195185024,MID,32,32,2007,ND,1989,2019,30.0,7,2,55.858000397790185,60.019999999999996,13.0,4.000000000000001,2.0,-4.161999602209811,2.000000000000001,1
Levi Greenwood,140498195185024,MID,32,32,2007,ND,1989,2020,31.0,6,1,48.51878820919477,57.33,13.0,2.0000000000000004,1.0,-8.811211790805231,1.0000000000000004,1
Levi Greenwood,140498195185024,MID,32,32,2007,ND,1989,2021,32.0,5,0,36.83206061291329,42.0,13.0,1.0000000000000002,0.0,-5.167939387086712,1.0000000000000002,0
Matthew Westhoff,140498195235456,KEY_FWD,33,33,2007,ND,1989,2007,18.0,19,0,56.149418154773336,39.67,13.0,659.9600000000002,0.0,16.479418154773334,659.9600000000002,0
Matthew Westhoff,140498195235456,KEY_FWD,33,33,2007,ND,1989,2008,19.0,18,0,59.105699799221924,39.67,13.0,540.7400000000001,0.0,19.435699799221922,540.7400000000001,0
Matthew Westhoff,140498195235456,KEY_FWD,33,33,2007,ND,1989,2009,20.0,17,0,62.2850013119183,35.33,13.0,715.3200000000002,0.0,26.955001311918302,715.3200000000002,0
Dawson Simpson,140498195235968,RUC,34,34,2007,ND,1989,2007,18.0,19,4,74.28653382590724,84.81666666666666,16.0,1030.6200000000001,361.0,-10.530132840759421,669.6200000000001,0
Dawson Simpson,140498195235968,RUC,34,34,2007,ND,1989,2008,19.0,18,4,81.0784648617604,84.81666666666666,16.0,1219.5200000000002,407.0,-3.738201804906268,812.5200000000002,0
